cell_id,x,y,z,phi0
1226,0.596517,0.091882,0.573912,0.822417
1227,0.584848,0.0306273,0.700599,1.68415
1228,0.61228,0.0612547,0.70679,0.952936
1229,0.270654,0.091882,0.267449,0.151176
1230,0.293434,0.0306273,0.212514,0.116652
1231,0.0850002,0.0864556,0.834817,0.0386459
1232,0.213996,0.0306273,0.282917,0.0661252
1233,0.422388,0.0541638,0.0538598,0.832454
1234,0.0312945,0.516821,0.551831,0.0539524
1235,0.389188,0.0306273,0.148899,0.369871
1236,0.127337,0.553519,0.0299602,0.0478628
1237,0.0864888,0.600752,0.0833714,0.0364259
1238,0.925978,0.322229,0.97173,0.0528193
1239,0.878036,0.17766,0.943461,0.0583446
1240,0.303428,0.0612547,0.241804,0.17329
1241,0.919195,0.853024,0.767343,0.0229311
1242,0.919195,0.706533,0.265121,0.0326216
1243,0.931553,0.979665,0.979665,0.0126495
1244,0.26066,0.0612547,0.216851,0.108984
1245,0.0233531,0.044391,0.131557,0.025155
1246,0.044391,0.131883,0.0229557,0.0306724
1247,0.0203347,0.110551,0.0432904,0.0278164
1248,0.514546,0.150954,0.0299602,0.473747
1249,0.071964,0.0712968,0.0706296,0.0332406
1250,0.449973,0.0306273,0.521609,1.64576
1251,0.94613,0.294452,0.741565,0.0606719
1252,0.931553,0.0203347,0.979665,0.0240678
1253,0.860298,0.218395,0.85496,0.0825004
1254,0.554231,0.972398,0.0779162,0.0210729
1255,0.602053,0.928522,0.0838201,0.0293724
1256,0.587021,0.857373,0.0898805,0.0344311
1257,0.866004,0.949839,0.0754958,0.0157976
1258,0.0312945,0.0787399,0.217935,0.0328613
1259,0.274333,0.69782,0.22638,0.0383198
1260,0.45012,0.0306273,0.126024,1.63386
1261,0.420338,0.0612547,0.131928,0.88762
1262,0.61847,0.0306273,0.831784,0.314586
1263,0.70587,0.0306273,0.661272,0.148505
1264,0.242371,0.26101,0.641882,0.137566
1265,0.0477576,0.0231172,0.677715,0.0263373
1266,0.0236295,0.0240563,0.5,0.0258757
1267,0.175269,0.0612547,0.38274,0.0691521
1268,0.0243065,0.0231172,0.719556,0.0196742
1269,0.0547456,0.0776443,0.641858,0.0360094
1270,0.339333,0.437324,0.0898805,0.100212
1271,0.178448,0.708474,0.66319,0.0441513
1272,0.0312945,0.452291,0.447564,0.0565062
1273,0.721101,0.244188,0.0599203,0.141738
1274,0.707258,0.214835,0.0299602,0.140633
1275,0.743105,0.740436,0.205072,0.0415294
1276,0.434141,0.729782,0.215726,0.0510768
1277,0.0938836,0.291841,0.607864,0.0856672
1278,0.0787562,0.323508,0.97173,0.0537046
1279,0.50177,0.434007,0.100534,0.129968
1280,0.274333,0.420819,0.141148,0.0942327
1281,0.636566,0.50605,0.460766,0.148324
1282,0.146486,0.143817,0.22638,0.062368
1283,0.0312945,0.127832,0.4472,0.0331271
1284,0.0312945,0.217684,0.618087,0.0476286
1285,0.0312945,0.725277,0.854171,0.0279736
1286,0.36818,0.375295,0.745574,0.144927
1287,0.131699,0.944795,0.417408,0.0208447
1288,0.420937,0.539558,0.943461,0.081408
1289,0.062589,0.688149,0.870765,0.0305447
1290,0.116894,0.119293,0.97173,0.0429003
1291,0.673384,0.216462,0.0599203,0.193783
1292,0.15714,0.239702,0.791037,0.0991933
1293,0.250987,0.385949,0.713613,0.137548
1294,0.956784,0.0545271,0.580478,0.0411929
1295,0.15714,0.729782,0.85496,0.0342841
1296,0.89365,0.0306273,0.566688,0.05052
1297,0.149783,0.618283,0.97173,0.0409861
1298,0.0254187,0.832656,0.616944,0.0243097
1299,0.665339,0.178388,0.0898805,0.197595
1300,0.78572,0.143817,0.268995,0.115983
1301,0.94613,0.138316,0.173948,0.0384976
1302,0.919195,0.161276,0.590957,0.0646543
1303,0.768703,0.258851,0.0599203,0.104603
1304,0.973065,0.221038,0.48884,0.0577852
1305,0.94613,0.159624,0.265649,0.0464917
1306,0.932181,0.0306273,0.553333,0.0402166
1307,0.860298,0.815013,0.577959,0.0307755
1308,0.775066,0.815013,0.386188,0.0365305
1309,0.0938836,0.853024,0.767343,0.0246528
1310,0.78572,0.719128,0.375534,0.048326
1311,0.0790521,0.972398,0.656582,0.0156837
1312,0.767656,0.761857,0.0898805,0.0330814
1313,0.687236,0.944795,0.210907,0.0291988
1314,0.055601,0.949794,0.683278,0.0180734
1315,0.973065,0.576679,0.128187,0.0371575
1316,0.919195,0.326179,0.738725,0.0624332
1317,0.919195,0.520859,0.752774,0.0505764
1318,0.122942,0.972398,0.656521,0.0196534
1319,0.919195,0.239937,0.740607,0.0698409
1320,0.94613,0.326525,0.222572,0.0532466
1321,0.849644,0.143817,0.354227,0.0773433
1322,0.755671,0.163498,0.0898805,0.114601
1323,0.94613,0.348387,0.0834568,0.0430482
1324,0.949575,0.0546836,0.190241,0.0322643
1325,0.858396,0.944795,0.832441,0.0184021
1326,0.450182,0.972398,0.312937,0.0239293
1327,0.441716,0.944795,0.334657,0.0305045
1328,0.4692,0.944795,0.334819,0.0210045
1329,0.430048,0.839172,0.523397,0.0432487
1330,0.849644,0.783052,0.759075,0.0334275
1331,0.118638,0.0306273,0.117494,0.0331011
1332,0.276905,0.501416,0.562608,0.0858276
1333,0.583296,0.815013,0.812345,0.0493785
1334,0.0274842,0.738844,0.565377,0.0331278
1335,0.062589,0.418781,0.129008,0.0462469
1336,0.615258,0.804359,0.801691,0.0448196
1337,0.482562,0.917193,0.795136,0.0301426
1338,0.711143,0.303626,0.237034,0.18711
1339,0.527621,0.944795,0.794696,0.0272369
1340,0.114068,0.0739178,0.0502949,0.0386113
1341,0.359564,0.186433,0.268995,0.419061
1342,0.619735,0.244803,0.747463,0.379513
1343,0.274333,0.143817,0.311611,0.188222
1344,0.182051,0.091882,0.477993,0.0830743
1345,0.583296,0.772398,0.812345,0.0540068
1346,0.434112,0.923487,0.867881,0.0246853
1347,0.673504,0.917193,0.435374,0.0361476
1348,0.476757,0.793705,0.727113,0.0472643
1349,0.973065,0.300178,0.766153,0.0521203
1350,0.694812,0.917193,0.414066,0.038307
1351,0.668527,0.644551,0.514035,0.0787407
1352,0.837708,0.0864556,0.917383,0.0564156
1353,0.681515,0.495608,0.155173,0.0921389
1354,0.657873,0.143817,0.652536,0.373317
1355,0.258785,0.0612547,0.447152,0.121124
1356,0.428269,0.418551,0.0599203,0.130432
1357,0.561988,0.175779,0.514035,0.535188
1358,0.13965,0.175283,0.0599203,0.061719
1359,0.189102,0.271664,0.567305,0.140252
1360,0.0312945,0.0790851,0.448313,0.0341637
1361,0.231125,0.0306273,0.347438,0.0850784
1362,0.450128,0.0306273,0.077916,1.58198
1363,0.359564,0.335588,0.205072,0.171175
1364,0.423487,0.165125,0.439458,0.535785
1365,0.200158,0.217513,0.100534,0.103008
1366,0.492699,0.313368,0.0599203,0.222992
1367,0.770876,0.091882,0.175119,0.125663
1368,0.77649,0.0612547,0.464801,0.117446
1369,0.77602,0.0306273,0.21006,0.073363
1370,0.764036,0.091882,0.345485,0.137482
1371,0.610465,0.275321,0.0299602,0.201062
1372,0.679181,0.292972,0.396842,0.211343
1373,0.695448,0.0306273,0.384656,0.189437
1374,0.444795,0.271664,0.652536,0.304698
1375,0.516,0.447012,0.943461,0.130202
1376,0.181841,0.091882,0.166638,0.0716767
1377,0.327602,0.197087,0.343573,0.338833
1378,0.0406695,0.0406695,0.0406695,0.0248278
1379,0.199755,0.75109,0.151802,0.031874
1380,0.491465,0.972398,0.219626,0.0222798
1381,0.45012,0.972398,0.126024,0.0227917
1382,0.0233531,0.974652,0.16602,0.0157601
1383,0.83899,0.665859,0.599266,0.0515671
1384,0.809793,0.405983,0.100534,0.0775629
1385,0.98372,0.976298,0.611084,0.0163315
1386,0.556142,0.873371,0.97173,0.0291132
1387,0.951986,0.974694,0.458782,0.0172059
1388,0.695448,0.972398,0.384656,0.0301483
1389,0.674516,0.944795,0.393397,0.0325527
1390,0.0880078,0.851172,0.660642,0.0246298
1391,0.054924,0.947091,0.525472,0.01889
1392,0.0546477,0.926085,0.133611,0.0180802
1393,0.973065,0.8619,0.211764,0.0209411
1394,0.855326,0.87839,0.0599203,0.0199886
1395,0.753759,0.75109,0.300957,0.0441089
1396,0.662571,0.972398,0.231731,0.0272226
1397,0.656281,0.972398,0.122524,0.0241585
1398,0.689835,0.836321,0.620574,0.0430385
1399,0.850219,0.852038,0.0898805,0.0204517
1400,0.0483181,0.786048,0.0224111,0.0245715
1401,0.294267,0.972398,0.143297,0.0246189
1402,0.205516,0.972398,0.154116,0.0197872
1403,0.261494,0.944795,0.126326,0.0224974
1404,0.0436879,0.979036,0.110855,0.0150366
1405,0.181841,0.917193,0.230562,0.0228629
1406,0.0406695,0.958701,0.0412989,0.015481
1407,0.118638,0.972398,0.117494,0.0153442
1408,0.0749824,0.951433,0.113037,0.0155933
1409,0.781966,0.923716,0.97173,0.0241702
1410,0.444795,0.825667,0.759075,0.0418772
1411,0.919195,0.690985,0.781556,0.0342243
1412,0.748869,0.879331,0.943461,0.028634
1413,0.0312945,0.609797,0.274654,0.042648
1414,0.423487,0.186433,0.141148,0.372866
1415,0.676036,0.565798,0.0599203,0.0740861
1416,0.071964,0.931099,0.071259,0.0166321
1417,0.0553508,0.246607,0.0538853,0.0399396
1418,0.658488,0.917193,0.658249,0.034688
1419,0.157906,0.276918,0.0299602,0.0766196
1420,0.0312945,0.553658,0.0770407,0.0346989
1421,0.153992,0.384736,0.0299602,0.0667211
1422,0.0312945,0.216715,0.127894,0.0375304
1423,0.679243,0.944795,0.684133,0.0304062
1424,0.692899,0.972398,0.614922,0.029946
1425,0.444795,0.271664,0.545997,0.294998
1426,0.700113,0.091882,0.345485,0.230951
1427,0.40218,0.143817,0.482074,0.544019
1428,0.973065,0.323508,0.125534,0.0381136
1429,0.359227,0.489054,0.0299602,0.0817374
1430,0.583296,0.175779,0.322265,0.542728
1431,0.689835,0.601935,0.194418,0.0767285
1432,0.689835,0.601935,0.237034,0.0859365
1433,0.949341,0.630729,0.0534113,0.0347458
1434,0.92637,0.86447,0.0523713,0.0184216
1435,0.338256,0.250356,0.567305,0.309985
1436,0.167261,0.657052,0.412336,0.0562866
1437,0.800474,0.972398,0.15113,0.0216985
1438,0.840072,0.972398,0.150258,0.0160914
1439,0.073243,0.525323,0.329142,0.0497608
1440,0.828336,0.868283,0.141148,0.0227997
1441,0.849644,0.633897,0.268995,0.0489086
1442,0.973065,0.657189,0.121608,0.032577
1443,0.666272,0.944795,0.616475,0.0326393
1444,0.328181,0.740727,0.0898805,0.0418303
1445,0.343315,0.82828,0.0898805,0.0349138
1446,0.698261,0.972398,0.292634,0.0285276
1447,0.483703,0.648954,0.604901,0.0753129
1448,0.406789,0.578901,0.480223,0.104367
1449,0.362136,0.501416,0.562608,0.119595
1450,0.246711,0.590235,0.0599203,0.0469556
1451,0.466103,0.655205,0.162456,0.0665372
1452,0.450128,0.972398,0.077916,0.0210772
1453,0.668527,0.815013,0.279649,0.0408413
1454,0.339688,0.948986,0.0769804,0.0277322
1455,0.973065,0.71891,0.148465,0.0284753
1456,0.519373,0.474088,0.194418,0.101673
1457,0.849644,0.761744,0.22638,0.0327946
1458,0.365811,0.551228,0.604284,0.104357
1459,0.062589,0.368773,0.677138,0.0654379
1460,0.0312945,0.374493,0.852183,0.0489463
1461,0.0312945,0.461384,0.769478,0.0463956
1462,0.658509,0.944795,0.346125,0.030801
1463,0.167794,0.527358,0.780383,0.0675615
1464,0.199755,0.388857,0.833652,0.0985697
1465,0.325691,0.450231,0.97173,0.0898233
1466,0.167794,0.846975,0.865614,0.0239446
1467,0.15714,0.367549,0.684498,0.0782817
1468,0.385478,0.76822,0.943461,0.0390275
1469,0.341358,0.917193,0.663856,0.0325172
1470,0.0312945,0.567355,0.892316,0.0353598
1471,0.0783751,0.553658,0.97173,0.0384647
1472,0.655151,0.972398,0.324333,0.0291779
1473,0.125909,0.854394,0.943461,0.0221617
1474,0.146486,0.527358,0.844306,0.0579138
1475,0.860152,0.52904,0.0705742,0.0515754
1476,0.404069,0.467786,0.915191,0.105863
1477,0.606832,0.442893,0.915191,0.131773
1478,0.775066,0.324934,0.66319,0.139841
1479,0.712004,0.141919,0.97173,0.151763
1480,0.883234,0.547237,0.100534,0.0472718
1481,0.385478,0.0612547,0.766886,0.428242
1482,0.59395,0.591281,0.865614,0.0846725
1483,0.860152,0.571656,0.0705742,0.0491449
1484,0.854363,0.091882,0.867806,0.0637643
1485,0.683658,0.244803,0.747463,0.253221
1486,0.444795,0.676512,0.503381,0.0710665
1487,0.792524,0.267865,0.97173,0.0930531
1488,0.491578,0.220299,0.97173,0.332042
1489,0.167438,0.0258277,0.974652,0.0398036
1490,0.0736981,0.1138,0.951396,0.0339847
1491,0.135832,0.239702,0.833652,0.0898114
1492,0.0938836,0.408711,0.780122,0.0586208
1493,0.0312945,0.151797,0.79914,0.0326543
1494,0.0938836,0.230459,0.827972,0.063834
1495,0.977074,0.832009,0.977098,0.0215192
1496,0.406789,0.642825,0.522839,0.0820956
1497,0.983665,0.648971,0.959428,0.0300947
1498,0.829609,0.973922,0.973922,0.0181264
1499,0.886269,0.883655,0.97173,0.019914
1500,0.297113,0.944795,0.171445,0.0265974
1501,0.231184,0.763591,0.412336,0.0355929
1502,0.25157,0.917193,0.52879,0.0279329
1503,0.324175,0.126202,0.0299602,0.167949
1504,0.615258,0.825667,0.268995,0.0446621
1505,0.95033,0.684172,0.0542667,0.0296136
1506,0.352011,0.944795,0.242776,0.0321958
1507,0.711143,0.75109,0.258341,0.0499672
1508,0.628245,0.52757,0.165827,0.114622
1509,0.359564,0.69782,0.22638,0.0534138
1510,0.327602,0.75109,0.130495,0.0431593
1511,0.646216,0.479272,0.0299602,0.0987099
1512,0.49618,0.552498,0.0299602,0.0756916
1513,0.514107,0.586741,0.0599203,0.0698906
1514,0.0938836,0.166195,0.18355,0.052952
1515,0.15714,0.623243,0.85496,0.0444906
1516,0.324298,0.709575,0.97173,0.0453621
1517,0.0312945,0.873371,0.554808,0.021929
1518,0.0312945,0.522325,0.448586,0.0516468
1519,0.15714,0.75109,0.258341,0.0447262
1520,0.327842,0.972398,0.123912,0.0260794
1521,0.218351,0.618754,0.0299602,0.0439628
1522,0.188569,0.742283,0.412336,0.0418603
1523,0.135832,0.410165,0.450112,0.121352
1524,0.522861,0.754775,0.0898805,0.0416397
1525,0.366125,0.839172,0.459474,0.0415224
1526,0.151592,0.839405,0.0299602,0.0230841
1527,0.0551943,0.581167,0.0534113,0.0340333
1528,0.908541,0.433723,0.319486,0.0680009
1529,0.423487,0.783052,0.652536,0.0472985
1530,0.807028,0.655205,0.183764,0.0450411
1531,0.668527,0.197087,0.215726,0.227932
1532,0.625912,0.282318,0.36488,0.320139
1533,0.849644,0.463434,0.759075,0.0787433
1534,0.389551,0.39741,0.401028,0.165671
1535,0.262894,0.091882,0.42293,0.151419
1536,0.0938836,0.489114,0.421351,0.0683602
1537,0.380872,0.868283,0.41815,0.0380091
1538,0.160533,0.091882,0.187946,0.067778
1539,0.423487,0.783052,0.439458,0.0487723
1540,0.689835,0.431473,0.876268,0.0968554
1541,0.359564,0.868283,0.162456,0.0364397
1542,0.515995,0.944795,0.445677,0.0293803
1543,0.0312945,0.918884,0.217012,0.0207619
1544,0.311556,0.766962,0.319033,0.041856
1545,0.444795,0.783052,0.482074,0.0469384
1546,0.519017,0.537324,0.943461,0.0939147
1547,0.750019,0.831717,0.915191,0.0294947
1548,0.666272,0.0612547,0.616475,0.320795
1549,0.279625,0.0239252,0.0231207,0.0752243
1550,0.83899,0.26101,0.407496,0.131796
1551,0.326693,0.268498,0.487325,0.269422
1552,0.686084,0.339541,0.624563,0.144143
1553,0.311907,0.078089,0.0530808,0.162633
1554,0.519373,0.197087,0.66319,0.567477
1555,0.423487,0.292972,0.801691,0.211222
1556,0.327907,0.091882,0.356401,0.303451
1557,0.274333,0.143817,0.673844,0.203109
1558,0.339726,0.0541638,0.0769804,0.180136
1559,0.313737,0.555057,0.0299602,0.0688182
1560,0.231717,0.463434,0.41815,0.112294
1561,0.576455,0.236009,0.582985,0.489923
1562,0.122236,0.773351,0.0299602,0.0311108
1563,0.0544117,0.765789,0.0766778,0.0277609
1564,0.241938,0.763916,0.0898805,0.032591
1565,0.363879,0.0847912,0.0838199,0.367323
1566,0.073243,0.567939,0.307834,0.04712
1567,0.0857062,0.739317,0.0842268,0.0290807
1568,0.149728,0.523603,0.67393,0.0724771
1569,0.221063,0.644551,0.194418,0.0596149
1570,0.062589,0.473492,0.748431,0.0516318
1571,0.126497,0.260723,0.489726,0.0863241
1572,0.0340495,0.271281,0.345154,0.0593697
1573,0.922718,0.944795,0.347015,0.014732
1574,0.0938836,0.230118,0.162242,0.0616723
1575,0.385478,0.944795,0.766886,0.0279787
1576,0.253025,0.143817,0.162456,0.132576
1577,0.873284,0.917193,0.470939,0.0223441
1578,0.919195,0.850966,0.660833,0.0227278
1579,0.64722,0.793705,0.833652,0.0395993
1580,0.973065,0.522325,0.448586,0.0494446
1581,0.94613,0.854394,0.12324,0.0196433
1582,0.973065,0.694396,0.456895,0.0316559
1583,0.935476,0.571896,0.145349,0.0390038
1584,0.977266,0.720142,0.0243065,0.0273519
1585,0.849644,0.69782,0.716459,0.0416518
1586,0.919195,0.48552,0.602819,0.0517336
1587,0.306295,0.282318,0.151802,0.176484
1588,0.753759,0.516704,0.791037,0.0746974
1589,0.873434,0.944795,0.686815,0.0200748
1590,0.817682,0.687166,0.514035,0.0443513
1591,0.692748,0.61556,0.97173,0.0534837
1592,0.64722,0.45278,0.833652,0.108525
1593,0.764413,0.846975,0.60992,0.0353653
1594,0.877989,0.944795,0.246089,0.0195668
1595,0.606832,0.485509,0.915191,0.122889
1596,0.338256,0.868283,0.396842,0.0365625
1597,0.870952,0.655205,0.141148,0.0371403
1598,0.604604,0.239702,0.833652,0.3409
1599,0.973065,0.706591,0.214168,0.0327512
1600,0.919195,0.226663,0.34352,0.0630099
1601,0.628245,0.484954,0.272366,0.136276
1602,0.764413,0.676512,0.162456,0.0396565
1603,0.92924,0.0509621,0.112381,0.0331224
1604,0.851231,0.154099,0.0898805,0.0613468
1605,0.917164,0.348411,0.0599203,0.055054
1606,0.897887,0.486993,0.180986,0.0484556
1607,0.973065,0.787521,0.772837,0.0270162
1608,0.919195,0.831716,0.746035,0.0254099
1609,0.879669,0.85508,0.943461,0.0211104
1610,0.950139,0.810877,0.948828,0.0230555
1611,0.78572,0.69782,0.141148,0.0378265
1612,0.831636,0.684186,0.0898805,0.0308953
1613,0.261448,0.654654,0.0599203,0.0397679
1614,0.94613,0.336712,0.368901,0.0599736
1615,0.870952,0.186433,0.439458,0.079218
1616,0.775066,0.239702,0.514035,0.14348
1617,0.764413,0.143817,0.439458,0.135175
1618,0.721797,0.484742,0.759075,0.0766088
1619,0.74888,0.592099,0.495338,0.0654031
1620,0.949528,0.0546836,0.245168,0.0360287
1621,0.920782,0.186883,0.082876,0.0491679
1622,0.919195,0.796751,0.343708,0.0248123
1623,0.689169,0.339355,0.0898805,0.133404
1624,0.849644,0.378203,0.22638,0.0833989
1625,0.241938,0.678685,0.0898805,0.0402013
1626,0.753759,0.601935,0.279649,0.0572352
1627,0.711143,0.687166,0.343573,0.0515935
1628,0.94613,0.74154,0.318525,0.0300643
1629,0.780297,0.880736,0.0299602,0.024232
1630,0.764413,0.846975,0.141148,0.0294077
1631,0.979665,0.979036,0.0690767,0.0129029
1632,0.735832,0.0612547,0.423933,0.178551
1633,0.881606,0.239702,0.343573,0.0745649
1634,0.743105,0.165125,0.268995,0.17941
1635,0.919195,0.316435,0.247036,0.0650165
1636,0.94613,0.348387,0.131569,0.0487927
1637,0.854988,0.0612547,0.293021,0.0537478
1638,0.753759,0.75109,0.85496,0.0414118
1639,0.856681,0.944795,0.267397,0.0202605
1640,0.588441,0.944795,0.673366,0.0313422
1641,0.370218,0.495396,0.428804,0.132384
1642,0.881434,0.215932,0.97173,0.0531523
1643,0.146486,0.165125,0.737767,0.0721608
1644,0.925111,0.506081,0.511531,0.0523795
1645,0.790865,0.0612547,0.240013,0.0871051
1646,0.870952,0.229048,0.41815,0.0797257
1647,0.743105,0.143817,0.844306,0.140758
1648,0.888805,0.076163,0.951396,0.0441973
1649,0.973065,0.232421,0.661198,0.0453288
1650,0.800476,0.151797,0.97173,0.0811892
1651,0.673005,0.31938,0.715501,0.16764
1652,0.378897,0.34414,0.518221,0.222469
1653,0.13533,0.367322,0.339161,0.104764
1654,0.508719,0.50605,0.141148,0.0894994
1655,0.935476,0.450283,0.185923,0.0504533
1656,0.587773,0.234149,0.672885,0.431474
1657,0.615873,0.091882,0.679557,0.787939
1658,0.59395,0.143817,0.524689,0.676436
1659,0.326403,0.091882,0.752133,0.251168
1660,0.27855,0.0612547,0.513326,0.142333
1661,0.92264,0.166065,0.919971,0.0457945
1662,0.231717,0.165125,0.439458,0.159959
1663,0.92924,0.113048,0.951396,0.0369199
1664,0.700489,0.143817,0.588613,0.270115
1665,0.146486,0.143817,0.503381,0.0712507
1666,0.519373,0.282318,0.151802,0.254119
1667,0.062589,0.245535,0.515342,0.0686737
1668,0.469221,0.336154,0.943461,0.133498
1669,0.13965,0.245676,0.0599203,0.0801621
1670,0.0861474,0.0856561,0.403308,0.0486383
1671,0.450213,0.313601,0.97173,0.191296
1672,0.487411,0.143817,0.268995,0.864265
1673,0.860298,0.793705,0.684498,0.0297125
1674,0.246362,0.944795,0.6234,0.0229403
1675,0.617185,0.972398,0.533573,0.0326962
1676,0.420408,0.944795,0.355964,0.029994
1677,0.763834,0.765654,0.915191,0.0347046
1678,0.104537,0.835213,0.517813,0.0251453
1679,0.253025,0.761744,0.695152,0.0396599
1680,0.775066,0.836321,0.343573,0.0373677
1681,0.743105,0.804359,0.332919,0.0398141
1682,0.949528,0.944232,0.294088,0.0153262
1683,0.711143,0.580627,0.151802,0.0631944
1684,0.713502,0.944795,0.169398,0.0279255
1685,0.420338,0.944795,0.131928,0.0301044
1686,0.588328,0.944795,0.131906,0.0294395
1687,0.341358,0.687165,0.915191,0.0520336
1688,0.423487,0.761744,0.865614,0.0426568
1689,0.231717,0.591281,0.780383,0.0554297
1690,0.260186,0.767368,0.943461,0.0329711
1691,0.926038,0.972398,0.217475,0.0132021
1692,0.854988,0.944795,0.293021,0.0211069
1693,0.973065,0.918884,0.217012,0.0182379
1694,0.711143,0.772398,0.151802,0.0389914
1695,0.85159,0.917193,0.339312,0.0219707
1696,0.591064,0.746423,0.0898805,0.0470438
1697,0.679181,0.69782,0.396842,0.0686232
1698,0.743105,0.825667,0.482074,0.0344299
1699,0.59395,0.761744,0.695152,0.0633875
1700,0.83899,0.687166,0.577959,0.0450182
1701,0.775066,0.75109,0.705806,0.0447217
1702,0.418123,0.35854,0.915191,0.153319
1703,0.29101,0.86772,0.893884,0.0290821
1704,0.973065,0.88234,0.114244,0.0185334
1705,0.888417,0.957107,0.0203347,0.015235
1706,0.679181,0.825667,0.396842,0.0462454
1707,0.881606,0.793705,0.556651,0.0306306
1708,0.83899,0.772398,0.258341,0.0307669
1709,0.949528,0.944232,0.245002,0.0151835
1710,0.399115,0.335988,0.943461,0.169544
1711,0.66069,0.972398,0.774234,0.0262189
1712,0.615258,0.783052,0.737767,0.0520069
1713,0.611507,0.849767,0.943461,0.0338203
1714,0.387543,0.972398,0.808805,0.0218777
1715,0.711143,0.836321,0.684498,0.0334801
1716,0.352613,0.234443,0.0299602,0.249832
1717,0.565801,0.395817,0.465792,0.185205
1718,0.352011,0.0612547,0.242776,0.301824
1719,0.284987,0.772398,0.194418,0.0363063
1720,0.444795,0.846975,0.247688,0.0377424
1721,0.439431,0.337233,0.915191,0.164277
1722,0.420423,0.31468,0.943461,0.197813
1723,0.406457,0.921384,0.0838199,0.0298583
1724,0.830282,0.917193,0.318004,0.0250717
1725,0.555147,0.299932,0.412523,0.33509
1726,0.572151,0.684962,0.0898805,0.0524617
1727,0.596718,0.185643,0.0898805,0.366961
1728,0.498065,0.367549,0.237034,0.185283
1729,0.561988,0.431473,0.194418,0.15264
1730,0.241586,0.091882,0.401623,0.134203
1731,0.189102,0.186433,0.268995,0.116654
1732,0.719577,0.149132,0.0299602,0.14052
1733,0.463978,0.896817,0.946424,0.0242649
1734,0.615258,0.165125,0.141148,0.443604
1735,0.488994,0.268219,0.0898805,0.26698
1736,0.677715,0.0477576,0.0231172,0.125784
1737,0.686646,0.15708,0.0898805,0.140871
1738,0.40218,0.165125,0.141148,0.467758
1739,0.230262,0.594715,0.915191,0.0521313
1740,0.259896,0.579771,0.943461,0.0576705
1741,0.54068,0.75109,0.727113,0.0585383
1742,0.327602,0.857629,0.66319,0.0368292
1743,0.497745,0.726356,0.943461,0.0465315
1744,0.274333,0.591281,0.844306,0.0538311
1745,0.406311,0.873213,0.914495,0.0302233
1746,0.87982,0.972398,0.317667,0.0190012
1747,0.876421,0.944795,0.342651,0.0205066
1748,0.665657,0.091882,0.568147,0.358183
1749,0.168001,0.0870824,0.918113,0.0555351
1750,0.92164,0.71343,0.919169,0.0281552
1751,0.274333,0.399511,0.865614,0.10483
1752,0.380872,0.207741,0.737767,0.361327
1753,0.062589,0.509057,0.820364,0.0393732
1754,0.425787,0.249111,0.915191,0.27468
1755,0.94613,0.178531,0.793153,0.0485924
1756,0.559624,0.315687,0.635296,0.300605
1757,0.130786,0.0612547,0.683033,0.0533888
1758,0.135832,0.601935,0.535343,0.0654967
1759,0.501877,0.37451,0.572332,0.209029
1760,0.476757,0.75109,0.85496,0.0419653
1761,0.657873,0.50605,0.865614,0.0912727
1762,0.97651,0.131615,0.956175,0.031197
1763,0.348471,0.516766,0.943461,0.0840201
1764,0.55064,0.489534,0.943461,0.107017
1765,0.444795,0.569973,0.22638,0.0851069
1766,0.561988,0.346241,0.151802,0.16874
1767,0.615258,0.719128,0.503381,0.0667299
1768,0.210409,0.69782,0.780383,0.042639
1769,0.487411,0.50605,0.865614,0.0912183
1770,0.280894,0.817865,0.459474,0.0396898
1771,0.126146,0.795026,0.557803,0.0337241
1772,0.189102,0.868283,0.41815,0.0264048
1773,0.97651,0.166836,0.97651,0.0298223
1774,0.334163,0.828519,0.619282,0.0433833
1775,0.13177,0.944795,0.487802,0.0216114
1776,0.444795,0.165125,0.503381,0.483214
1777,0.135832,0.580627,0.492727,0.0763776
1778,0.062589,0.493162,0.451699,0.0568101
1779,0.135832,0.431473,0.577959,0.0803705
1780,0.662351,0.18088,0.662231,0.333635
1781,0.508719,0.229048,0.759075,0.449011
1782,0.338256,0.165125,0.439458,0.429263
1783,0.34891,0.367549,0.151802,0.139674
1784,0.653208,0.0612547,0.414705,0.419045
1785,0.672018,0.269451,0.49874,0.200282
1786,0.94613,0.134403,0.416084,0.046478
1787,0.487411,0.292972,0.183764,0.248238
1788,0.327602,0.26101,0.279649,0.284555
1789,0.175191,0.345412,0.276155,0.113316
1790,0.065344,0.247818,0.367114,0.0639076
1791,0.469146,0.0612547,0.244116,1.40701
1792,0.489319,0.0306273,0.405374,1.75424
1793,0.764413,0.868283,0.268995,0.0286985
1794,0.477637,0.0542568,0.0540164,1.19737
1795,0.146486,0.761744,0.737767,0.039333
1796,0.575209,0.917193,0.616528,0.0388267
1797,0.0938836,0.777563,0.827712,0.0259147
1798,0.315998,0.709716,0.591221,0.055206
1799,0.78572,0.846975,0.247688,0.0307543
1800,0.370218,0.559319,0.833652,0.090454
1801,0.689835,0.729782,0.876268,0.0442066
1802,0.536973,0.6383,0.594247,0.0901811
1803,0.572642,0.69782,0.822998,0.0629377
1804,0.749315,0.461335,0.97173,0.0743995
1805,0.879704,0.944795,0.853748,0.0193098
1806,0.444795,0.527358,0.865614,0.0865356
1807,0.83899,0.45278,0.66319,0.0701163
